id,title,body,category,priority,title_length,body_length
450,Lead: interesse generico Notarbartolo s.r.l. - login fallito con memory leak,"Mancata visibilità dello storico ordini per il cliente Notarbartolo s.r.l.. Dveo preparare un'offerta basata sui consumi dell'anno scorso, ma la lista è vuota. I dati ci sono (visti settimana scorsa). issue di visualizzazione che mi impedisce di fare un'offerta precias.",Commerciale,bassa,76,270
451,Archivio: datasheet storico CRM,Data cleaning: eliminazione duplicati anagrafiche prospect. Rilevati alcuni contatti doppi inseriti per errore. Unificare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza urgenza.,Commerciale,media,31,207
452,Carrello bloccato: totale non si aggiorna (cliente non chiude),"Richiesta invio materiale informativo standard Linea Premium. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportunità commerciale aperta. per sincronizzazione",Commerciale,alta,62,248
453,Data entry: prospect (no urgenza),"Curiosità del cliente Nicolucci Group su roadmap futrua Sistema Gestionale. Chiede se prevediamo evoluzioni tra 2-3 ann.i Informazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aziendale.",Commerciale,bassa,33,235
454,Errore provvigioni: calcolo zero su vendite mese (da correggere),"Inserimento manuale biglietti da visita raccolti in evento. Attviità di data entry puro per popolare il database contatti. Nesusna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità.a",Commerciale,media,64,247
455,Ricerca rotta: prodotti non trovati con codice parziale - crash pagamento fattura,Il listino prezzi 'Distributori' non è visibile per il nuovo cliente Crespi Grou.p Vedo solo il listino 'Pubblico'. Non posso applicare le condizioni commerciali concordate. Verificare associazione listino-cliente. con errore critico,Commerciale,alta,81,233
456,Archivio: datasheet storico CRM per crash - pagamento lieve,Aggiornamento anagrafica: correzione refuso indirizzo cliente Mortati-Canova SPA. Segnalazione errore battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggere a system per ordine formale del database.m,Commerciale,media,59,243
457,Data entry: prospect (no urgenza) per memory leak,"Campi obbligatori mancanti nell'importazione lead da Excel. Il system rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a amno se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento.",Commerciale,bassa,49,248
458,Opportunità urgentissimo Ferrari SPA - richiesta offerta entro entro 2 ore,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anin. Cliente vuole solo confrontare i dati vecchi con i nuovi per curiosità. Cercare negli archivi cartacei o backup quando c'è tempo. Nessun valore commerciale attuale. - relativo a file,Commerciale,alta,74,259
459,Archivio: datasheet storico Sistema Gestionale,"Data cleaning: eliminazione duplicati anagrafiche prospect. Rilevati alcuni contatti doppi inseriti per err.. Unificare le cshede mantenendo quella più recente. Manutenzione igieinca del CRM senza urgenza., problema su sistema",Commerciale,media,46,226
460,Statistiche: export dati reportistica,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sistema riifuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento.",Commerciale,bassa,37,249
461,Info: brochure standard Linea Premium,"Aggiornamento anagrafica: correzione refuso indirizzo cliente Cabibbo, Basadonna e Fattori e figli. Segnalazione error battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo gisuto). Correggere a sistema per ordine formael del database.  ringraziamo",Commerciale,media,37,273
462,Marketing: gadget evento futuro errore critico con timeout,Impossibile scaricare la scheda tecnica aggiornata dal portale partner. Link rotto o file mancante per il prodotto Sistema Gestionale. Il cliente aspetta le specifiche per validare il progetto. Inviatemi il file corretto via email per favore.h,Commerciale,alta,58,243
463,Setup: permessi utente prossimo mese,Errore nel calcolo provvigioni agente per il mese corrente. Il report preliminare segna zero su alcune vendite Linea Premium. Ho bisogno dei dati corretti per la riunione comm di venerdì. Verificare regole di calcolo provvigionale. - performance con timeout con errore critico,Commerciale,alta,36,276
464,Trend: report vendite Linea Basic,Il listino prezzi 'Distributori' non è visbiile per il nuovo clietne Cappelli e figli. Vdeo solo il listino 'Pubblico'. Non posso applicare le condizioni commerciali concordate. checkre associazione listino-cliente.,Commerciale,bassa,33,215
465,Storico sparito: lista ordini vuota per cliente Benussi e figli,"Preventivo per Linea Premium bloccato in stato 'Bozza'. Non riesco a inviarlo per approvazione al manager. Il tasto 'Invia' è disabilitato senza motivo apparente. Ho dovuto mandare un PDF provvisorio al cliente, ma va sbloccato a applicativo. per fattura - login fallito per scadenza",Commerciale,alta,63,283
466,err. provvigioni: calcolo zero su vendite mese (da correggere) con crash,"Curiosità del cliente Bruno e figli su roadmap futura ERP. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aziendale.",Commerciale,bassa,72,218
467,Archivio: datasheet storico Sistema Gestionale suggerimento - crash,"Opportunità commerciale urgente cliente Pincherle-Morucci e figli richiede offerta Linea Pro. Budget 779.28 disponibiel, necessità prodotto Sistema Gestionale per progetto assistenza con partenza 201-106-03. Offerta competitiva richiesta entro in giornata con dettagloi pricing, consegna, assistenza. Impossibile accedere listini aggiornati in sistema. Contatto acquisti@acmecorp.com. sincronizzazione",Commerciale,alta,67,401
468,Lead: interesse generico Grossi Group per lieve - fattura - memory leak,Doppia anagrafica rilevata per il cliente Grossi Group. Il sys non mi lascia unificare i due record perché hanno ordini aperti. Si rischia di spedire la merce all'indirizzo sbagliato (quello vecchio). Richiesta fusione anagrafiche assistita.r,Commerciale,bassa,71,242
469,Check: anagrafica campagna futura,"Richiesta invio materiale informativo standard Linea Enterprise. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportunità commerciale aperta. per crash - pianificare",Commerciale,bassa,33,254
470,URGENTE: Cliente Rosiello SPA impossibilitato completare ordine su portale bonifico per suggerimento - importo,Doppia anagrafica rilevata per il cliente Rosiello SPA. Il applicativo non mi lascia unificare i due record perché hanno ordini aperti. Si rischia di spedire la merce all'indirizzo sbagliato (quello vecchio). Richiesta fusione anagrafiche assistita. per crash per login fallito,Commerciale,alta,110,277
471,Listino errato: cliente vede prezzi pubblici invece di riservati,Lentezza nel generatore di preventivi PDF. Ci vogliono 5 minuti per creare un documento di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione.,Commerciale,media,64,213
472,"Lead: interesse generico Pizzetti, Ritacca e Toninelli s.r.l. con sincronizzazione","Preparazione kit agdget per fiera locale tra 6 mesi. Richiesta disponibilità materiale promozionale (penne, blocchi) da magazzino. Attività logistica di bassa priorità. Organizzare spedizione con calma nelle prossime settimane. con bonifico memory leak con pianificaret",Commerciale,bassa,82,269
473,Storico sparito: lista ordini vuota per cliente Bixio Group importo timeout,Registrazione esito sondaggio soddisfazione cliente Bixio Group. Il cliente si è detto contento del srevizio Linea Pro. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo. con performance per timeout bonifico,Commerciale,media,75,264
474,Import fallito: file Excel rifiutato per colonna mancante - pianificare con pagamento,"Curiosità del cliente Bartoli-Murri SPA su roadmap futura sys. Gestionale. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vendita in corso. Rispnodere con note generiche di visione aziendale.. Segnalato anche IMPORTANTEe",Commerciale,bassa,85,263
475,Statistiche: export dati fatzione per crash,"Il CRM non sincronizza le email inviate al cliente Petrucelli, Fagiani e Leonetti Group. Perdo traccia della conversazione commerciale. Outlook funziona, ma il plugin CRM dà errore di connessione intermittente. Rened difficile la collaborazione con i colleghi sul conto. - relativo a blocco fattura con pagamento bugc",Commerciale,media,43,317
476,Link rotto: impossibile scaricare scheda tecnica portale,Aggiornamento lista auguri natalizi per fine anno. Verificare che i contatti del cliente Gulotta-Lollobrigida s.r.l. siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità.,Commerciale,media,56,228
477,Import fallito: file Excel rifiutato per colonna mancante,Aggiornamento anagrafica: correzione refuso indirizzo cliente Fuseli s.r.l.. Segnalazione errore battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggere a system per ordine formale del daatbase. - relativo a gestione,Commerciale,media,57,259
478,"Storico sparito: lista ordini vuota per cliente Grimani, Rinaldi e Barbarigo s.r.l. con memory leak memory leak con timeout","Aggiornamento lista auguri natalizi per fine anno. Verificare che i contatti del cliente Grimani, Rinaldi e Barbarigo s.r.l. siano attivi. Attiviàt preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità. sincronizzazione - sincronizzazionea",Commerciale,media,123,273
479,Trend: report vendite Linea Accessori,Aggiornamento lista auguri natalizi per fine anno. Verificare che i contatti del cliente Mraangoni s.r.l. siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità. - crash,Commerciale,media,37,225
480,Plugin Outlook rotto: CRM non traccia email inviate,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sistema rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a amno se non si sblocca l'import. Rilassrae vincoli di validazione per questo caricamento.c",Commerciale,media,51,250
