id,title,body,category,priority,title_length,body_length
446,Materiale: invio generico ERP,"Curiosità del cliente Rosselli, Boairdo e Tasca e figli su roadmap futura ERP. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente specultaiva, nessuna vendita in corso. Rispondere con note generiche di visione azinedale. sincronizzazione - scadenza",Commerciale,bassa,29,266
447,Errore provvigioni: calcolo zero su vendite mese (da correggere),Il listino prezzi 'Distributori' non è visibile per il nuovo cliente Gasperi-Errigo s.r.l.. Vedo solo il listino 'Pubblico'. Non posso applicare le condizioni commerciali concordate. Verificare associazione listino-cliente.,Commerciale,media,64,223
448,Anagrafica doppia: impossibile unificare record (ordini aperti) - login fallito per importo - timeout,Errore nel calcolo provviigoni agente per il mese corrente. Il report preliminare segna zero su alcune vendite Linea loginri. Ho bisogno dei dati corretti per la riunione commerciale di venerdì. Verificare regole di calcolo provvigionale.,Commerciale,media,101,238
449,Link rotto: impossibile scaricare scheda tecnica portale per memory leak per pianificare memory leak,URGENTE: Cliente Monduzzi-Vismara SPA impossibilitato completare ordine su portale self-service. Sistema restituisce error ERR_TIMEOUT durante checkout. Ordine riguarda 3 unità Sistema Gestionale valore 545.41. Cliente conferma verbalmente ma necessita conferma sistema entro in giornata. Perdita vendita imminente se non risolto. Verifica ambiente test e transazioni database.,Commerciale,alta,100,377
450,Import fallito: file Excel rifiutato per colonna mancante,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry puro per popolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità. informazioni",Commerciale,bassa,57,259
451,Tasto invio disabilitato: preventivo bloccato in bozza,"Preventivo per Linea Pro bloccato in stato 'Bozza'. Non riesoc a inviarlo per approvazione al manager. Il tasto 'Invia' è disabilitato senza motivo apparente. Ho dovuto mandare un PDF provvisorio al cliente, ma va sbloccato a sistema.a",Commerciale,alta,54,235
452,Preventivo bloccato - sistema ordini errore 504 bug per timeout,Impossibile scaircare la scheda tecnica aggiornata dal portale partner. Link rotto o file mancante per il prodotto CRM. Il cliente aseptta le specifiche per validare il progetto. Inviatemi il file corretto via email per favore.,Commerciale,alta,63,227
453,Materiale: invio generico ERP,"Mancata visibilità dello storico ordini per il cliente Giannotti SPA. Devo prepraare un'offerta basata sui consumi dell'anno scorso, ma la lista è vuota. I dati ci sono (visti settimana scorsa). issue di visualizzazione che mi impedisce di fare un'offerta precisa. - relativo a utente",Commerciale,bassa,29,284
454,Carrello bloccato: totale non si aggiorna (cliente non chiude) per login fallito,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry puro per popolare il database contatti. Nessuna scadenza: task irempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità., problema su fattura",Commerciale,alta,80,267
455,Trend: report vendite Linea Premium,Richiesta scheda tecnica storica di un prodotto fuori produzione da 10 anni. Cliente vuole solo confrontare i dati vecchi con i nuovi per curiosità. Cercare negli archivi catracei o backup quando c'è tempo. Nessun valore com. attuale.,Commerciale,bassa,35,234
456,Anagrafica doppia: impossibile unificare record (ordini aperti),"Campi obbligatori mancanti nell'importazione lead da Excel. Il sys rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento. - importo - fattura",Commerciale,media,63,265
457,Data entry: prospect (no urgenza),Registrazione esito sondaggio soddisfazione cliente Bignami Group. Il cliente si è detto contento del servizio Linea Accessori. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo.,Commerciale,bassa,33,235
458,Generatore PDF lento: 5 minuti per un preventivo (imbarazzante),"Ricerca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bisogna digitare il codice esatto, rallentando la ricerca durante le visite. I clienti si spazientiscono. Ripristinare riecrca 'wildcard' (es. *123*).",Commerciale,media,63,236
459,Generatore PDF lento: 5 minuti per un preventivo (imbarazzante),"Aggiornamento anagrafica: correzione refuso indirizzo cliente Binaghi-Dallara Group. Segnalazione problem battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggere a sys per ordine formale del database., problema su emailo",Commerciale,media,63,263
460,Import fallito: file Excel rifiutato per colonna mancante,"Ricreca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bisogna idgitare il codice esatto, rallentando la ricerca durante le visite. I clienti si spazientiscono. Ripristinare ricerca 'wildcard' (es. *123*). timeout con crash crashc",Commerciale,media,57,261
461,Import fallito: file Excel rifiutato per colonna mancante,"Aggiornamento lista auguri natalizi per fine anno. Verificare che i contatti del cliente Contrafatto, Leonetti e Giusti e figli siano attivi. Attività preparatoria con larghissimo anticipo. Gestrie come task di segreteria a bassa prioirtà.",Commerciale,media,57,239
462,Plugin Outlook rotto: CRM non traccia email inviate,"Errore 'Quote Exceeded' durante l'invio della newsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbimao completare l'invio entro la fine dlela promo (domani). Aumentare quota invio SMTP.",Commerciale,media,51,225
463,Carrello bloccato: totale non si aggiorna (cliente non chiude),urgent: Cliente Spadafora SPA impossibilitato completare ordine su portale self-service. system restituisce error NullPointerException durante checkout. Ordine riguarda 3 unità CRM valore 597.52. Cliente conferma verbalmente ma necessita conferma sistema entro in giornata. Perdita vendita imminente se non risolto. check ambiente produzione e transazioni database. crash,Commerciale,alta,62,371
464,Trend: report vendite Linea Accessori,"Curiosità del cliente Callegaro-Ferragni Group su roadmap futura CRM. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione upramente speculativa, nessuna vendita in corso. Rispondere con note genericeh di visione aziendale. con suggerimento",Commerciale,bassa,37,246
465,Generatore PDF lento: 5 minuti per un preventivo (imbarazzante) pagamento,"Il CRM non snicronizza le email inviate al cliente Ossani-Tassoni s.r.l.. Perdo traccia della conversazione commerciale. Outlook funziona, ma il lpugin CRM dà errore di connsesione intermittente. Rende difficile la collaborazione con i colleghi sul conto. per pagamento",Commerciale,media,73,269
466,Check: anagrafica campagna futura,"Curiosità del cliente Bajamonti Group su roadmap futura ERP. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aziendale.  ringraziamo",Commerciale,bassa,33,233
467,"Lead: interesse generico Gotti, Silvestri e Dallara SPA - memory leak","Registrazione esito sondaggio soddisfazione cliente Gotti, Silvestri e Dallara SPA. Il cliente si è detto contento del servizio Linea accessri. Inserrie nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo. - relativo a controllo con suggerimento per memory leakr",Commerciale,media,69,308
468,Anagrafica doppia: impossibile unificare record (ordini aperti) fattura con fattura - timeout,Data clenaing: eliminazoine duplicati anagrafiche prospect. Rileavti alcuni contatti doppi inseriti per problem. Unificare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza urgenza.,Commerciale,media,93,208
469,Opportunità urgente Guarneri e figli - richiesta offerta entro entro oggi crash - scadenza,Aggiornamento lista auguri natalizi per fine anno. Verificare che i contatti del cliente Guarneri e figli siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segreteria a bassa priorità. utente,Commerciale,alta,90,224
470,Data entry: prospect (no urgenza),"Curiosità del cliente Gianinazzi-Fanucci SPA su roadmap futura system Gestionale. Chiede se prevediamo evoluzioni tra 2-3 anni. Informazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aziendale.",Commerciale,bassa,33,241
471,Check: anagrafica campagna futura,Data clenaing: eliminazione duplicati anagrafiche prospect. Rilevati alcuni contatti doppi inseriti per errore. Unificare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza urgenz.ao,Commerciale,media,33,208
472,Check: anagrafica campagna futura,"Anomalia nel crarello e-commerce per cliente Ginese e figli. Aggiungendo 10 unità di ERP, il totale non si aggiorna correttamente. Il cliente non riesce a chiudere l'ordine in autonomia. Necessario supporto per inserimento manuale dell'ordine entro oggi. per scadenzas",Commerciale,alta,33,268
473,ASAP: Cliente Finzi s.r.l. impossibilitato completare ordine su portale,URGENTE: Cliente Finzi s.r.l. impossibilitato completare ordine su portale sel-fservice. system restituisce errore ERR_CONNECTION_REFUSED durante checkout. Ordine riguarda 6 unità ERP valore 1213.94. Cliente conferma verbalmente ma necessita conferma sistema entro entro oggi. Perdita vendita imminente se non risolto. Verifica ambiente staging e transazioni database.. Segnalato anche richiesta - login fallito,Commerciale,alta,71,411
474,Statistiche: export dati clienti,Registrazione esito sondaggio soddisfazione cliente Tozzo SPA. Il cliente si è detto contento del servizio Linea Basic. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo.,Commerciale,bassa,32,227
475,Lead: interesse generico Gatto-Leonetti Group,bug nel calcolo provvigioni agente per il mese corrente. Il report preliminare segna zero su alcune vendite Linea Enterprise. Ho bisogno dei dati corretti per la riunione sales di venerdì. Verificare regole di calcolo provvigionale.,Commerciale,media,45,232
476,Import fallito: file Excel rifiutato per colonna mancante,"Preparazione kit gadget per fiera locale tra 6 mesi. Richiesta disponibilità materiale promozionale (penne, blocchi) da magazzino. Attività logistica di bassa priorità. Orgnaizzare spedizione con calma nelle prossime settimane.",Commerciale,bassa,57,227
477,"Opportunità urgente Scotto, Ginese e Camuccini e figli - richiesta offerta entro entro oggi","Mancata visibilità dello storico ordini per il cliente Scotto, Ginese e Camuccini e figli. Devo preparare un'offerta basata sui consumi dell'anno scorso, ma la lista è vuota. I dati ci sono (visti settimana scorsa). issue di visualizzazione che mi impedisce di fare un'offerta precisa.",Commerciale,alta,91,285
478,"Errore critico durante conferma ordine ORD-61254 per Petrucci, Calvo e Catalano SPA con pagamento con login fallito bug","ASAP: Cliente Petrucci, Calvo e Catalano SPA impossibilitato completare ordine su portale self-service. Sistmea restituisce bug SQL_ERROR_1045 durante checokut. Ordine riguarda 6 unità Sistema Gestionale valore 253.58. Cliente conferma verbalmente ma necessita conferma sistema entro entro 2 ore. Perdita vendita imminente se non risolto. Verifica ambiente sviluppo e transazioni database. con lieve suggerimento",Commerciale,alta,119,412
479,Info: brochure standard Linea Pro,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sys. rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 elad da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento.p",Commerciale,media,33,247
480,Setup: permessi utente prossimo mese,Aggiornamento anagrafica: correzione refuso indirizzo cliente nAtonucci-Zetticci SPA. Segnalazione bug battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggere a sistema per ordine formale del database.. Segnalato anche  help! errore critico per timeout,Commerciale,alta,36,295
